Category,Aug 21,Sep 21,Oct 21,Nov 21,Dec 21,Jan 22,Feb 22,Mar 22,Apr 22,May 22,Jun 22,Jul 22,Aug 22,Sep 22,Oct 22,Nov 22,Dec 22,Jan 23,Feb 23,Mar 23,Apr 23,May 23,Jun 23,Jul 23,Aug 23,Sep 23,Oct 23,Nov 23,Dec 23,Jan 24,Feb 24,Mar 24,Apr 24,May 24,Jun 24,Jul 24,Liq Total,Aug 24,Sep 24,Oct 24,Nov 24,Dec 24,Jan 25,Feb 25,Mar 25,Apr 25,May 25,Jun 25,Jul 25,Aug 25,Sep 25,Oct 25,Nov 25,Dec 25,Jan 26,Feb 26,Mar 26,Apr 26,May 26,Jun 26,Jul 26,Aug 26,Sep 26,Oct 26,Nov 26,Dec 26,Jan 27,Feb 27,Mar 27,Apr 27,May 27,Jun 27,Jul 27,Aug 27,Sep 27,Oct 27,Nov 27,Dec 27,Jan 28,Feb 28,Mar 28,Apr 28,May 28,Jun 28,Jul 28,Aug 28,Sep 28,Oct 28,Nov 28,Dec 28,Jan 29,Feb 29,Mar 29,Apr 29,May 29,Jun 29,Jul 29,Aug 29,Sep 29,Oct 29,Nov 29,Dec 29,Jan 30,Feb 30,Mar 30,Apr 30,May 30,Jun 30,Jul 30,Aug 30,Sep 30,Oct 30,Nov 30,Dec 30,Jan 31,Feb 31,Mar 31,Apr 31,May 31,Jun 31,Jul 31,Aug 31,Sep 31,Oct 31,Nov 31,Dec 31,Jan 32,Feb 32,Mar 32,Apr 32,May 32,Jun 32,Jul 32,Aug 32,Sep 32,Oct 32,Nov 32,Dec 32,Jan 33,Feb 33,Mar 33,Apr 33,May 33,Jun 33,Jul 33,Aug 33,Sep 33,Oct 33,Nov 33,Dec 33,Jan 34,Feb 34,Mar 34,Apr 34,May 34,Jun 34,Jul 34,Aug 34,Sep 34,Oct 34,Nov 34,Dec 34,Jan 35,Feb 35,Mar 35,Apr 35,May 35,Jun 35,Jul 35,Aug 35,Sep 35,Oct 35,Nov 35,Dec 35,Jan 36,Feb 36,Mar 36,Apr 36,May 36,Jun 36,Jul 36,Aug 36,Sep 36,Oct 36,Nov 36,Dec 36,Jan 37,Feb 37,Mar 37,Apr 37,May 37,Jun 37,Jul 37,Aug 37,Sep 37,Oct 37,Nov 37,Dec 37,Jan 38,Feb 38,Mar 38,Apr 38,May 38,Jun 38,Jul 38,Aug 38,Sep 38,Oct 38,Nov 38,Dec 38,Jan 39,Feb 39
Longs against TAC Pacific,,,,,1,3,9,6,7,9,9,7,9,5,7,7,9,2,6,3,2,2,2,3,2,2,2,2,1,1,1,3,2,,,,124,1,,,4,5,3,3,2,4,2,2,3,3,2,3,2,3,2,1,1,3,1,1,1,1,1,3,1,1,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longs against TAC Pacific Details,,,,,Shizuoka 2020-03 (2021-12-25),"BB Energy 2021-02 (2022-01-01)
PNG FOB 2018-2023-28 (2022-01-15)
Qatargas 2022-2026-01 (2022-01-31)","OMAN FOB SPA-65 (2022-02-04)
Freeport -125 (2022-02-25)
NWS Equity -42 (2022-02-05)
PNG FOB 2018-2023-29 (2022-02-05)
Oman 2022-2025-01 (2022-02-16)
Qatargas 2022-2026-02 (2022-02-28)
OMAN FOB SPA-66 (2022-02-28)
OG Strip purchase 2021-2022 -04 (2022-02-24)
OG T1 2016-10 (2022-02-27)","Qatargas 2022-2026-03 (2022-03-20)
Petronas FOB 2020-2024-05 (2022-03-13)
OMAN FOB SPA-68 (2022-03-20)
Oman 2022-2025-02 (2022-03-31)
Petronas DES 2020-2024-14 (2022-03-15)
OG T2 2016-34 (2022-03-19)","Qatargas 2022-2026-04 (2022-04-08)
OMAN FOB SPA-69 (2022-04-17)
Tangguh SPA-09 (2022-04-10)
Petronas DES 2020-2024-UQT-01 (2022-04-02)
Qatargas 2022-2026-05 (2022-04-27)
Uniper 2020-02-01 (2022-04-13)
OG Strip purchase 2021-2022 -05 (2022-04-15)","Oman 2022-2025-03 (2022-05-02)
Tangguh SPA-10 (2022-05-11)
OMAN FOB SPA-71 (2022-05-24)
Uniper 2020-02-02 (2022-05-08)
Qatargas 2022-2026-06 (2022-05-27)
PNG FOB 2018-2023-32 (2022-05-22)
Tangguh SPA-01 Deferred (2022-05-25)
Uniper 2020-03-01 (2022-05-18)
OG T2 2016-36 (2022-05-20)","Uniper 2020-02-03 (2022-06-08)
NWS Equity -43 (2022-06-22)
Qatargas 2022-2026-07 (2022-06-27)
Oman 2022-2025-04 (2022-06-30)
PNG FOB 2018-2023-33 (2022-06-28)
OG Strip purchase 2021-2022 -06 (2022-06-15)
Petronas DES 2020-2024-15 (2022-06-15)
Tangguh SPA-20 Accelerated (2022-06-28)
Uniper 2020-03-02 (2022-06-18)","OMAN FOB SPA-72 (2022-07-10)
Tangguh SPA-74 Accelerated (2022-07-12)
Oman 2022-2025-05 (2022-07-20)
OG T2 2016-37 (2022-07-05)
Qatargas 2022-2026-08 (2022-07-27)
Tangguh SPA-13 (2022-07-24)
Uniper 2020-03-03 (2022-07-13)","OMAN FOB SPA-74 (2022-08-16)
Tangguh SPA-14 (2022-08-11)
Qatargas 2022-2026-09 (2022-08-27)
Oman 2022-2025-06 (2022-08-28)
NWS Equity -44 (2022-08-25)
Uniper 2020-03-04 (2022-08-13)
OG Strip purchase 2021-2022 -07 (2022-08-15)
Petronas DES 2020-2024-16 (2022-08-15)
OG T2 2016-38 (2022-08-23)","T4-275 (2022-09-19)
Tangguh SPA-15 (2022-09-10)
Qatargas 2022-2026-10 (2022-09-20)
OMAN FOB SPA-75 (2022-09-27)
NWS Equity -45 (2022-09-25)","Oman 2022-2025-07 (2022-10-06)
Qatargas 2022-2026-11 (2022-10-09)
Tangguh SPA-16 (2022-10-10)
OG T2 2016-39 (2022-10-05)
Qatargas 2022-2026-12 (2022-10-27)
OG Strip purchase 2021-2022 -08 (2022-10-15)
Petronas DES 2020-2024-17 (2022-10-15)","Oman 2022-2025-08 (2022-11-05)
NWS Equity -46 (2022-11-14)
Tangguh SPA-18 (2022-11-10)
OMAN FOB SPA-77 (2022-11-22)
Qatargas 2022-2026-13 (2022-11-27)
Uniper 2021-06 (2022-11-15)
Tangguh SPA-17 (2022-11-28)","Freeport -172 (2022-12-18)
OMAN FOB SPA-78 (2022-12-05)
OMAN FOB SPA UQT-12 (2022-12-19)
Tangguh SPA-19 (2022-12-11)
Oman 2022-2025-08a (2022-12-23)
Qatargas 2022-2026-14 (2022-12-27)
OG Strip purchase 2021-2022 -09 (2022-12-15)
Petronas DES 2020-2024-18 (2022-12-15)
Petronas FOB 2020-2024-06 (2022-12-28)","OMAN FOB SPA-79 (2023-01-15)
Qatargas 2022-2026-15 (2023-01-27)","NWS Equity -47 (2023-02-21)
Qatargas 2022-2026-16 (2023-02-27)
Tangguh SPA-22 (2023-02-25)
Uniper 2021-07 (2023-02-15)
OG Strip purchase 2021-2022 -10 (2023-02-15)
Petronas FOB 2020-2024-07 (2023-02-28)","PNG FOB 2018-2023-41 (2023-03-01)
Qatargas 2022-2026-17 (2023-03-20)
Petronas DES 2020-2024-20 (2023-03-17)","Qatargas 2022-2026-18 (2023-04-08)
Qatargas 2022-2026-19 (2023-04-27)","Qatargas 2022-2026-20 (2023-05-27)
Uniper 2021-08 (2023-05-15)","Qatargas 2022-2026-21 (2023-06-27)
Uniper 2021-09 (2023-06-15)","Oman 2022-2025-13 (2023-07-09)
Qatargas 2022-2026-22 (2023-07-27)
Petronas DES 2020-2024-22 (2023-07-18)","Uniper 2021-10 (2023-08-01)
Qatargas 2022-2026-23 (2023-08-27)","Qatargas 2022-2026-24 (2023-09-20)
Petronas DES 2020-2024-23 (2023-09-26)","Qatargas 2022-2026-25 (2023-10-09)
Qatargas 2022-2026-26 (2023-10-27)","Qatargas 2022-2026-27 (2023-11-27)
Petronas DES 2020-2024-24 (2023-11-15)",Qatargas 2022-2026-28 (2023-12-27),Qatargas 2022-2026-29 (2024-01-27),Qatargas 2022-2026-30 (2024-02-27),"Qatargas 2022-2026-31 (2024-03-20)
OG T2 2016-50 (2024-03-30)
Petronas DES 2020-2024-26 (2024-03-30)","NWS Equity -53 (2024-04-14)
Oman 2022-2025-20 (2024-04-28)",,,,,Tangguh SPA-52 (2024-08-06),,,"Tangguh SPA-58 (2024-11-12)
Qatargas 2022-2026-41 (2024-11-27)
Petronas DES 2020-2024-30 (2024-11-15)
Tangguh SPA-59 (2024-11-29)","NWS Equity -57 (2024-12-07)
OMAN FOB SPA-111 (2024-12-16)
Tangguh SPA-60 (2024-12-15)
Qatargas 2022-2026-42 (2024-12-27)
OMAN FOB SPA-112 (2024-12-31)","Tangguh SPA-61 (2025-01-01)
Qatargas 2022-2026-43 (2025-01-27)
Tangguh SPA-62 (2025-01-25)","NWS Equity -58 (2025-02-05)
Qatargas 2022-2026-44 (2025-02-27)
Tangguh SPA-63 (2025-02-21)","Qatargas 2022-2026-45 (2025-03-20)
Tangguh SPA-64 (2025-03-19)","Qatargas 2022-2026-46 (2025-04-08)
NWS Equity -59 (2025-04-06)
Tangguh SPA-65 (2025-04-15)
Qatargas 2022-2026-47 (2025-04-27)","Tangguh SPA-66 (2025-05-11)
Qatargas 2022-2026-48 (2025-05-27)","Tangguh SPA-67 (2025-06-07)
Qatargas 2022-2026-49 (2025-06-27)","Tangguh SPA-68 (2025-07-03)
Qatargas 2022-2026-50 (2025-07-27)
Tangguh SPA-69 (2025-07-30)","NWS Equity -60 (2025-08-07)
Qatargas 2022-2026-51 (2025-08-27)
Tangguh SPA-70 (2025-08-25)","Qatargas 2022-2026-52 (2025-09-20)
Tangguh SPA-71 (2025-09-21)","Qatargas 2022-2026-53 (2025-10-09)
Tangguh SPA-72 (2025-10-17)
Qatargas 2022-2026-54 (2025-10-27)","Tangguh SPA-73 (2025-11-13)
Qatargas 2022-2026-55 (2025-11-27)","NWS Equity -61 (2025-12-08)
Tangguh SPA-75 (2025-12-09)
Qatargas 2022-2026-56 (2025-12-27)","Tangguh SPA-76 (2026-01-05)
Qatargas 2022-2026-57 (2026-01-27)",Qatargas 2022-2026-58 (2026-02-27),Qatargas 2022-2026-59 (2026-03-20),"Qatargas 2022-2026-60 (2026-04-08)
NWS Equity -62 (2026-04-10)
Qatargas 2022-2026-61 (2026-04-27)",Qatargas 2022-2026-62 (2026-05-27),Qatargas 2022-2026-63 (2026-06-27),Qatargas 2022-2026-64 (2026-07-27),Qatargas 2022-2026-65 (2026-08-27),Qatargas 2022-2026-66 (2026-09-20),"Qatargas 2022-2026-67 (2026-10-09)
NWS Equity -63 (2026-10-09)
Qatargas 2022-2026-68 (2026-10-27)",Qatargas 2022-2026-69 (2026-11-27),Qatargas 2022-2026-70 (2026-12-27),,NWS Equity -65 (2027-02-08),,,,NWS Equity -66 (2027-06-10),,,,NWS Equity -67 (2027-10-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longs against TAC Middle East,,,,,,,1,,,1,1,1,,,1,,,2,1,2,1,,,,,,,,,,1,,,,,,12,,,,1,,1,1,,1,1,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longs against TAC Middle East Details,,,,,,,OMAN FOB SPA-67 Divertible (2022-02-26),,,OMAN FOB SPA-70 Divertible (2022-05-06),T4-271 (2022-06-24),OMAN FOB SPA-73 Divertible (2022-07-24),,,OMAN FOB SPA-76 Divertible (2022-10-11),,,"Oman 2022-2025-09 (2023-01-13)
OMAN FOB SPA-81 (2023-01-31)",OMAN FOB SPA-82 (2023-02-22),"OMAN FOB SPA UQT-14 (2023-03-08)
OMAN FOB SPA-84 (2023-03-24)",OMAN FOB SPA-85 (2023-04-12),,,,,,,,,,OMAN FOB SPA-98 (2024-02-19),,,,,,,,,,Oman 2022-2025-25 (2024-11-29),,Oman 2022-2025-26 (2025-01-12),Oman 2022-2025-27 (2025-02-21),,Oman 2022-2025-28 (2025-04-02),Oman 2022-2025-29 (2025-05-12),Oman 2022-2025-30 (2025-06-21),Oman 2022-2025-31 (2025-07-31),,Oman 2022-2025-32 (2025-09-09),Oman 2022-2025-33 (2025-10-19),Oman 2022-2025-34 (2025-11-28),,Oman 2022-2025-35 (2026-01-07),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longs against TAC Europe,,,,,5,2,1,2,3,4,5,6,6,9,9,5,6,6,3,4,7,6,6,7,9,10,3,3,5,4,3,5,3,1,6,1,155,2,2,1,6,7,8,6,9,7,7,6,6,7,7,9,6,8,8,7,8,7,8,6,5,8,7,7,6,6,6,7,7,5,3,2,2,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longs against TAC Europe Details,,,,,"Freeport -114 (2021-12-09)
PPT 2021-07 (2021-12-19)
Darwin LNG 2021-04a (2021-12-31)
Freeport -110 (2021-12-28)
Gazprom Iberia Strip-16 (2021-12-21)","EGAS 2021-2026-04 (2022-01-22)
ALNG23-32 (2022-01-28)",Gazprom Iberia Strip-17 (2022-02-24),"Naturgy Atlantic FOB strip 21-24-05 (2022-03-01)
Freeport -130 (2022-03-09)","Freeport -135 (2022-04-07)
Freeport -268 (2022-04-14)
Gazprom Iberia Strip-18 (2022-04-24)","Cheniere FOB Strip 2022-23-01 (2022-05-07)
Freeport -139 (2022-05-25)
GAIL 2021-02 (2022-05-18)
Freeport -140 (2022-05-17)","Cheniere FOB Strip 2022-23-02 (2022-06-01)
Freeport -145 (2022-06-26)
Freeport -146 (2022-06-23)
Freeport -147 (2022-06-29)
Gazprom Iberia Strip-19 (2022-06-26)","Freeport -148 (2022-07-03)
Cheniere FOB Strip 2022-23-03 (2022-07-06)
Naturgy Atlantic FOB strip 21-24-08 (2022-07-10)
Freeport -151 (2022-07-18)
Naturgy Atlantic FOB strip 21-24-09 (2022-07-29)
Freeport -153 (2022-07-31)","Cheniere FOB Strip 2022-23-04 (2022-08-11)
Freeport -155 (2022-08-13)
Gazprom Iberia Strip-20 (2022-08-01)
Freeport -156 (2022-08-16)
Cheniere FOB Strip 2022-23-05 (2022-08-29)
Freeport -158 (2022-08-31)","Freeport -159 (2022-09-06)
Woodside 2021-06 (2022-09-10)
Freeport -160 (2022-09-12)
Freeport -161 (2022-09-16)
Freeport -162 (2022-09-21)
Cheniere FOB Strip 2022-23-06 (2022-09-23)
Freeport -055 (2022-09-27)
ALNG23-33 (2022-09-28)
Naturgy Atlantic FOB strip 21-24-11 (2022-09-28)","Freeport -164 (2022-10-04)
Freeport -165 (2022-10-10)
Gazprom Iberia Strip-21 (2022-10-01)
Freeport -166 (2022-10-17)
Freeport -167 (2022-10-23)
T4-283 (2022-10-19)
Freeport -168 (2022-10-28)
EPRESOURCES 2021-03 (2022-10-15)
Shell 2022-01 (2022-10-27)","Freeport -169 (2022-11-03)
Freeport -170 (2022-11-09)
Naturgy Atlantic FOB strip 21-24-13 (2022-11-16)
Freeport -104 (2022-11-22)
Freeport -333 (2022-11-30)","Freeport -174 (2022-12-05)
Freeport -175 (2022-12-10)
Gazprom Iberia Strip-22 (2022-12-03)
Freeport -176 (2022-12-18)
Freeport -177 (2022-12-24)
T4-289 (2022-12-29)","Freeport -185 (2023-01-04)
Freeport -186 (2023-01-07)
Freeport -188 (2023-01-19)
Freeport -189 (2023-01-24)
ALNG23-34 (2023-01-26)
Freeport -190 (2023-01-30)","Gazprom Iberia Strip-23 (2023-02-01)
Freeport -258 (2023-02-23)
EGAS 2021-2026-11 (2023-02-28)","Freeport -194 (2023-03-01)
Freeport -195 (2023-03-05)
Freeport -197 (2023-03-23)
Freeport -198 (2023-03-26)","Naturgy Atlantic FOB strip 21-24-16 (2023-04-01)
Freeport -199 (2023-04-02)
Freeport -200 (2023-04-07)
Cheniere FOB Strip 2022-23-07 (2023-04-15)
Gazprom Iberia Strip-24 (2023-04-01)
Freeport -204 (2023-04-19)
Freeport -205 (2023-04-24)","Freeport -264 (2023-05-12)
Cheniere FOB Strip 2022-23-08 (2023-05-15)
Freeport -265 (2023-05-19)
Freeport -266 (2023-05-25)
Freeport -211 (2023-05-31)
T4-295 (2023-05-31)","Naturgy Atlantic FOB strip 21-24-18 (2023-06-03)
Freeport -213 (2023-06-12)
Cheniere FOB Strip 2022-23-09 (2023-06-15)
Gazprom Iberia Strip-25 (2023-06-01)
T4-301 (2023-06-25)
Freeport -216 (2023-06-30)","Freeport -217 (2023-07-06)
T4-305 (2023-07-11)
Cheniere FOB Strip 2022-23-10 (2023-07-15)
Freeport -222a (2023-07-24)
T4-306 (2023-07-22)
ALNG23-35 (2023-07-29)
Freeport -221 (2023-07-30)","Freeport -222 (2023-08-04)
Naturgy Atlantic FOB strip 21-24-20 (2023-08-08)
Freeport -223 (2023-08-10)
Cheniere FOB Strip 2022-23-11 (2023-08-15)
Gazprom Iberia Strip-26 (2023-08-01)
T4-308 (2023-08-20)
Freeport -225 (2023-08-25)
Shell 2023-01 (2023-08-27)
Freeport -226 (2023-08-31)","T4-310 (2023-09-02)
Freeport -227 (2023-09-05)
Freeport -228 (2023-09-12)
Cheniere FOB Strip 2022-23-12 (2023-09-15)
Freeport -229 (2023-09-17)
T4-311 (2023-09-17)
Freeport -230 (2023-09-24)
Freeport -231 (2023-09-27)
Freeport -259 (2023-09-30)
T4-312 (2023-09-28)","Freeport -232 (2023-10-05)
Gazprom Iberia Strip-27 (2023-10-01)
Freeport -235 (2023-10-26)","Freeport -237 (2023-11-07)
Freeport -238 (2023-11-13)
Naturgy Atlantic FOB strip 21-24-22 (2023-11-16)","Freeport -242 (2023-12-06)
Gazprom Iberia Strip-28 (2023-12-01)
T4-317 (2023-12-16)
Freeport -245 (2023-12-19)
Freeport -246 (2023-12-30)","Freeport -248 (2024-01-11)
Freeport -249 (2024-01-17)
Freeport -250 (2024-01-22)
Freeport -251 (2024-01-29)","Freeport -252 (2024-02-04)
Freeport -394 (2024-02-28)
EGAS 2021-2026-17 (2024-02-28)","Freeport -390 (2024-03-05)
Freeport -391 (2024-03-11)
Freeport -260 (2024-03-23)
Freeport -261 (2024-03-29)
T4-324 (2024-03-31)","Naturgy Atlantic FOB strip 21-24-25 (2024-04-01)
Freeport -267 (2024-04-17)
Freeport -393 (2024-04-23)",Freeport -273 (2024-05-28),"Freeport -275 (2024-06-04)
Naturgy Atlantic FOB strip 21-24-27 (2024-06-03)
Freeport -276 (2024-06-10)
T4-329 (2024-06-15)
Freeport -278 (2024-06-22)
Freeport -279 (2024-06-28)",Freeport -283 (2024-07-22),,"Freeport -285 (2024-08-03)
Naturgy Atlantic FOB strip 21-24-29 (2024-08-08)","Freeport -286 (2024-09-02)
Freeport -293 (2024-09-25)",EGAS 2021-2026-19 (2024-10-24),"Freeport -301 (2024-11-10)
Freeport -302 (2024-11-16)
Freeport -303 (2024-11-22)
T4-424 (2024-11-23)
EGAS 2021-2026-20 (2024-11-24)
Freeport -305 (2024-11-28)","Freeport -306 (2024-12-04)
T4-425 (2024-12-06)
Freeport -307 (2024-12-10)
T4-426 (2024-12-18)
Freeport -309 (2024-12-22)
EGAS 2021-2026-21 (2024-12-27)
T4-427 (2024-12-31)","Freeport -310 (2025-01-03)
Freeport -311 (2025-01-09)
T4-428 (2025-01-13)
Freeport -312-25 (2025-01-15)
Freeport -313 (2025-01-21)
T4-429 (2025-01-25)
Freeport -314 (2025-01-27)
EGAS 2021-2026-22 (2025-01-24)","Freeport -315 (2025-02-02)
T4-430 (2025-02-07)
Freeport -317 (2025-02-14)
T4-431 (2025-02-19)
Freeport -322 (2025-02-26)
EGAS 2021-2026-23 (2025-02-24)","Freeport -319 (2025-03-04)
T4-432 (2025-03-04)
Freeport -320 (2025-03-10)
Freeport -321 (2025-03-16)
T4-433 (2025-03-17)
Freeport -323 (2025-03-22)
EGAS 2021-2026-24 (2025-03-24)
Freeport -324 (2025-03-28)
T4-434 (2025-03-29)","Freeport -326 (2025-04-09)
T4-435 (2025-04-11)
Freeport -327 (2025-04-13)
Freeport -328 (2025-04-18)
T4-436 (2025-04-23)
Freeport -329 (2025-04-24)
Freeport -330 (2025-04-30)","Freeport -331 (2025-05-06)
T4-437 (2025-05-06)
Freeport -459 (2025-05-18)
T4-438 (2025-05-19)
Freeport -460 (2025-05-24)
Freeport -335 (2025-05-30)
T4-439 (2025-05-31)","Freeport -336 (2025-06-05)
Freeport -337 (2025-06-10)
T4-440 (2025-06-13)
Freeport -338 (2025-06-16)
Freeport -339 (2025-06-22)
T4-441 (2025-06-25)","Freeport -341 (2025-07-04)
T4-442 (2025-07-08)
Freeport -343 (2025-07-16)
T4-443 (2025-07-20)
Freeport -344 (2025-07-22)
Freeport -345 (2025-07-28)","Freeport -346 (2025-08-02)
T4-444 (2025-08-02)
Freeport -348 (2025-08-14)
T4-445 (2025-08-15)
Freeport -349 (2025-08-20)
Freeport -350 (2025-08-26)
T4-446 (2025-08-27)","Freeport -351 (2025-09-01)
Freeport -352 (2025-09-07)
T4-447 (2025-09-09)
Freeport -353 (2025-09-13)
Freeport -354 (2025-09-19)
T4-448 (2025-09-21)
Freeport -356 (2025-09-30)","T4-449 (2025-10-04)
Freeport -357 (2025-10-06)
Freeport -358 (2025-10-12)
Freeport -359 (2025-10-18)
T4-450 (2025-10-17)
Freeport -360 (2025-10-24)
EGAS 2021-2026-25 (2025-10-24)
T4-451 (2025-10-29)
Freeport -361 (2025-10-30)","T4-452 (2025-11-11)
Freeport -364 (2025-11-16)
Freeport -365 (2025-11-22)
T4-453 (2025-11-23)
EGAS 2021-2026-26 (2025-11-24)
Freeport -366 (2025-11-28)","Freeport -367 (2025-12-04)
T4-454 (2025-12-06)
Freeport -368 (2025-12-10)
Freeport -369 (2025-12-16)
T4-455 (2025-12-19)
EGAS 2021-2026-27 (2025-12-24)
Freeport -371 (2025-12-28)
T4-456 (2025-12-31)","Freeport -372 (2026-01-03)
Freeport -373 (2026-01-08)
Freeport -374 (2026-01-14)
T4-457 (2026-01-13)
Freeport -375 (2026-01-20)
